,StudentID,Year,Semester,Course_Code,Grade
11,429,2016,Fall,EDCT-GE 2510,A-
12,429,2017,Spring,EDCT-GE 2018,B
13,429,2017,Spring,EDCT-GE 2159,B-
14,429,2017,Spring,EDCT-GE 2252,A
15,429,2017,Spring,EDCT-GE 2500,C+
16,429,2017,Fall,EDCT-GE 2031,A
17,429,2017,Fall,EDCT-GE 2095,B+
18,429,2017,Fall,EDCT-GE 2260,C+
19,429,2017,Fall,EDCT-GE 2300,A-
0,430,2016,Fall,EDCT-GE 2174,C+
1,430,2016,Fall,EDCT-GE 2175,C+
2,430,2016,Fall,EDCT-GE 2260,B
3,430,2017,Spring,EDCT-GE 2015,B
4,430,2017,Spring,EDCT-GE 2158,C
5,430,2017,Spring,EDCT-GE 2520,B
6,430,2017,Fall,EDCT-GE 2095,B-
7,430,2017,Fall,EDCT-GE 2300,C+
8,430,2017,Fall,EDCT-GE 2505,C
9,430,2018,Spring,EDCT-GE 2040,C
10,430,2018,Spring,EDCT-GE 2095,A-
11,430,2018,Spring,EDCT-GE 2252,C+
12,430,2018,Spring,EDCT-GE 2500,B-
0,431,2017,Fall,EDCT-GE 2015,B+
1,431,2017,Fall,EDCT-GE 2018,A
2,431,2017,Fall,EDCT-GE 2174,A-
3,431,2017,Fall,EDCT-GE 2251,A-
4,431,2018,Spring,EDCT-GE 2159,A
5,431,2018,Spring,EDCT-GE 2197,B+
6,431,2018,Spring,EDCT-GE 2252,B-
7,431,2018,Spring,EDCT-GE 2520,B+
8,431,2018,Fall,EDCT-GE 2031,A-
9,431,2018,Fall,EDCT-GE 2260,C+
10,431,2018,Fall,EDCT-GE 2300,A
11,431,2018,Fall,EDCT-GE 2350,A-
12,431,2019,Spring,EDCT-GE 2116,B
13,431,2019,Spring,EDCT-GE 2158,A
14,431,2019,Spring,EDCT-GE 2200,A
15,431,2019,Spring,EDCT-GE 2500,A
16,431,2019,Fall,EDCT-GE 2076,B+
17,431,2019,Fall,EDCT-GE 2505,B+
18,431,2019,Fall,EDCT-GE 2510,A
19,431,2020,Spring,EDCT-GE 2040,C+
20,431,2020,Spring,EDCT-GE 2095,A-
21,431,2020,Fall,EDCT-GE 2175,B-
22,431,2021,Spring,EDCT-GE 2095,C+
0,432,2000,Fall,EDCT-GE 2015,B-
1,432,2000,Fall,EDCT-GE 2018,B-
2,432,2000,Fall,EDCT-GE 2076,C
3,432,2000,Fall,EDCT-GE 2174,C+
4,432,2000,Fall,EDCT-GE 2300,A-
5,432,2001,Spring,EDCT-GE 2116,C
6,432,2001,Spring,EDCT-GE 2158,B
7,432,2001,Spring,EDCT-GE 2500,C+
8,432,2001,Fall,EDCT-GE 2175,B-
9,432,2001,Fall,EDCT-GE 2251,C-
10,432,2002,Spring,EDCT-GE 2040,C+
11,432,2002,Spring,EDCT-GE 2095,C+
12,432,2002,Spring,EDCT-GE 2520,C+
13,432,2002,Fall,EDCT-GE 2031,C
14,432,2002,Fall,EDCT-GE 2095,B-
15,432,2002,Fall,EDCT-GE 2260,C-
16,432,2002,Fall,EDCT-GE 2350,C+
0,433,2001,Fall,EDCT-GE 2015,A
1,433,2001,Fall,EDCT-GE 2076,B
2,433,2001,Fall,EDCT-GE 2175,B+
3,433,2001,Fall,EDCT-GE 2350,B+
4,433,2002,Spring,EDCT-GE 2158,B+
5,433,2002,Spring,EDCT-GE 2174,A
6,433,2002,Spring,EDCT-GE 2252,B
7,433,2002,Spring,EDCT-GE 2500,B-
8,433,2002,Fall,EDCT-GE 2018,C+
9,433,2002,Fall,EDCT-GE 2095,A
10,433,2002,Fall,EDCT-GE 2197,A-
11,433,2002,Fall,EDCT-GE 2505,B-
12,433,2003,Spring,EDCT-GE 2040,B-
13,433,2003,Spring,EDCT-GE 2095,B
14,433,2003,Spring,EDCT-GE 2159,A
15,433,2003,Spring,EDCT-GE 2200,A
0,434,2002,Fall,EDCT-GE 2031,C+
1,434,2002,Fall,EDCT-GE 2174,B
2,434,2002,Fall,EDCT-GE 2175,B-
3,434,2002,Fall,EDCT-GE 2251,C+
4,434,2003,Spring,EDCT-GE 2040,B
5,434,2003,Spring,EDCT-GE 2158,B
6,434,2003,Spring,EDCT-GE 2197,B+
7,434,2003,Spring,EDCT-GE 2252,D+
8,434,2003,Fall,EDCT-GE 2015,B-
9,434,2003,Fall,EDCT-GE 2260,B
10,434,2003,Fall,EDCT-GE 2300,B+
11,434,2003,Fall,EDCT-GE 2505,C-
12,434,2004,Spring,EDCT-GE 2018,B
13,434,2004,Spring,EDCT-GE 2095,B
14,434,2004,Spring,EDCT-GE 2200,C-
15,434,2004,Spring,EDCT-GE 2520,B-
16,434,2004,Fall,EDCT-GE 2076,C
17,434,2004,Fall,EDCT-GE 2095,C
18,434,2004,Fall,EDCT-GE 2350,B-
19,434,2004,Fall,EDCT-GE 2510,C-
0,435,2003,Fall,EDCT-GE 2015,B+
1,435,2003,Fall,EDCT-GE 2175,A
2,435,2004,Spring,EDCT-GE 2158,A
3,435,2004,Spring,EDCT-GE 2159,B
4,435,2004,Fall,EDCT-GE 2018,A-
5,435,2004,Fall,EDCT-GE 2197,B-
6,435,2004,Fall,EDCT-GE 2251,A
7,435,2004,Fall,EDCT-GE 2505,A
8,435,2005,Spring,EDCT-GE 2040,A
9,435,2005,Spring,EDCT-GE 2116,B+
10,435,2005,Spring,EDCT-GE 2174,A-
11,435,2005,Spring,EDCT-GE 2200,A-
12,435,2005,Fall,EDCT-GE 2076,A-
13,435,2005,Fall,EDCT-GE 2095,A-
14,435,2005,Fall,EDCT-GE 2260,A
15,435,2006,Spring,EDCT-GE 2095,A
16,435,2006,Spring,EDCT-GE 2252,B-
17,435,2006,Spring,EDCT-GE 2500,B+
18,435,2006,Spring,EDCT-GE 2520,A
0,436,2004,Fall,EDCT-GE 2015,B-
1,436,2004,Fall,EDCT-GE 2174,B
2,436,2004,Fall,EDCT-GE 2175,C-
3,436,2004,Fall,EDCT-GE 2350,B
4,436,2005,Spring,EDCT-GE 2159,B-
5,436,2005,Spring,EDCT-GE 2197,D+
6,436,2005,Spring,EDCT-GE 2252,B-
7,436,2005,Spring,EDCT-GE 2520,C+
8,436,2005,Fall,EDCT-GE 2031,B-
9,436,2005,Fall,EDCT-GE 2095,A-
10,436,2005,Fall,EDCT-GE 2251,B
11,436,2005,Fall,EDCT-GE 2260,C+
12,436,2006,Spring,EDCT-GE 2116,B+
13,436,2006,Spring,EDCT-GE 2158,B-
14,436,2006,Spring,EDCT-GE 2200,C+
15,436,2006,Spring,EDCT-GE 2500,C
16,436,2006,Fall,EDCT-GE 2076,B
17,436,2006,Fall,EDCT-GE 2095,A
18,436,2006,Fall,EDCT-GE 2505,B-
19,436,2006,Fall,EDCT-GE 2510,A-
0,437,2005,Spring,EDCT-GE 2015,A-
1,437,2005,Spring,EDCT-GE 2018,B
2,437,2005,Spring,EDCT-GE 2174,C+
3,437,2005,Spring,EDCT-GE 2500,A-
4,437,2005,Spring,EDCT-GE 2520,B+
5,437,2005,Fall,EDCT-GE 2076,A-
6,437,2005,Fall,EDCT-GE 2251,C+
7,437,2005,Fall,EDCT-GE 2350,A
8,437,2005,Fall,EDCT-GE 2505,B
9,437,2006,Spring,EDCT-GE 2040,B+
10,437,2006,Spring,EDCT-GE 2116,B-
11,437,2006,Spring,EDCT-GE 2200,A
12,437,2006,Spring,EDCT-GE 2252,A
13,437,2006,Fall,EDCT-GE 2197,A
14,437,2006,Fall,EDCT-GE 2260,D+
15,437,2006,Fall,EDCT-GE 2300,B+
16,437,2006,Fall,EDCT-GE 2510,B-
17,437,2007,Spring,EDCT-GE 2158,B-
18,437,2007,Spring,EDCT-GE 2159,B-
19,437,2007,Fall,EDCT-GE 2031,B
20,437,2008,Spring,EDCT-GE 2095,A
21,437,2008,Fall,EDCT-GE 2175,B+
22,437,2009,Spring,EDCT-GE 2095,B+
0,438,2006,Fall,EDCT-GE 2174,A-
1,438,2006,Fall,EDCT-GE 2175,B+
2,438,2006,Fall,EDCT-GE 2251,A-
3,438,2006,Fall,EDCT-GE 2350,A
4,438,2007,Spring,EDCT-GE 2159,A
5,438,2007,Spring,EDCT-GE 2197,A-
6,438,2007,Spring,EDCT-GE 2200,A-
7,438,2007,Fall,EDCT-GE 2015,B+
8,438,2007,Fall,EDCT-GE 2018,B+
9,438,2007,Fall,EDCT-GE 2076,B+
10,438,2007,Fall,EDCT-GE 2300,B+
11,438,2008,Spring,EDCT-GE 2040,B-
12,438,2008,Spring,EDCT-GE 2116,B+
13,438,2008,Spring,EDCT-GE 2158,C+
14,438,2008,Spring,EDCT-GE 2252,A-
15,438,2008,Fall,EDCT-GE 2031,A
16,438,2008,Fall,EDCT-GE 2095,C
17,438,2008,Fall,EDCT-GE 2505,A
18,438,2008,Fall,EDCT-GE 2510,A
19,438,2009,Spring,EDCT-GE 2095,A
20,438,2009,Spring,EDCT-GE 2500,B+
21,438,2009,Spring,EDCT-GE 2520,C-
0,439,2007,Fall,EDCT-GE 2015,A-
1,439,2007,Fall,EDCT-GE 2076,B-
2,439,2007,Fall,EDCT-GE 2175,A
3,439,2007,Fall,EDCT-GE 2197,A-
4,439,2008,Spring,EDCT-GE 2116,A-
5,439,2008,Spring,EDCT-GE 2158,A
6,439,2008,Spring,EDCT-GE 2159,B-
7,439,2008,Spring,EDCT-GE 2174,B-
8,439,2008,Fall,EDCT-GE 2095,A
9,439,2008,Fall,EDCT-GE 2251,A
10,439,2008,Fall,EDCT-GE 2260,A-
11,439,2008,Fall,EDCT-GE 2510,B+
12,439,2009,Spring,EDCT-GE 2018,A-
13,439,2009,Spring,EDCT-GE 2095,B+
14,439,2009,Spring,EDCT-GE 2200,B
0,440,2008,Fall,EDCT-GE 2015,B+
1,440,2008,Fall,EDCT-GE 2175,A-
2,440,2008,Fall,EDCT-GE 2251,B+
3,440,2008,Fall,EDCT-GE 2260,A-
4,440,2008,Fall,EDCT-GE 2505,A
5,440,2009,Spring,EDCT-GE 2159,B+
6,440,2009,Spring,EDCT-GE 2197,B
7,440,2009,Spring,EDCT-GE 2252,B
8,440,2009,Spring,EDCT-GE 2500,D+
9,440,2009,Fall,EDCT-GE 2018,A-
10,440,2009,Fall,EDCT-GE 2076,A
11,440,2009,Fall,EDCT-GE 2174,A
12,440,2009,Fall,EDCT-GE 2510,B
13,440,2010,Spring,EDCT-GE 2116,A
14,440,2010,Spring,EDCT-GE 2158,B-
15,440,2010,Spring,EDCT-GE 2200,A-
16,440,2010,Spring,EDCT-GE 2520,A
17,440,2010,Fall,EDCT-GE 2031,B+
18,440,2010,Fall,EDCT-GE 2095,B
19,440,2010,Fall,EDCT-GE 2300,A-
20,440,2010,Fall,EDCT-GE 2350,B
21,440,2011,Spring,EDCT-GE 2040,C+
22,440,2011,Spring,EDCT-GE 2095,A-
0,441,2009,Fall,EDCT-GE 2015,C+
1,441,2009,Fall,EDCT-GE 2174,B-
2,441,2009,Fall,EDCT-GE 2175,A-
3,441,2009,Fall,EDCT-GE 2197,A-
4,441,2010,Spring,EDCT-GE 2040,A
5,441,2010,Spring,EDCT-GE 2159,C+
6,441,2010,Spring,EDCT-GE 2200,A
7,441,2010,Spring,EDCT-GE 2252,A
8,441,2010,Fall,EDCT-GE 2031,A-
9,441,2010,Fall,EDCT-GE 2095,B+
10,441,2010,Fall,EDCT-GE 2260,B+
11,441,2010,Fall,EDCT-GE 2300,A-
12,441,2011,Spring,EDCT-GE 2018,A
13,441,2011,Spring,EDCT-GE 2158,A-
14,441,2011,Fall,EDCT-GE 2095,A-
15,441,2011,Fall,EDCT-GE 2251,A-
16,441,2011,Fall,EDCT-GE 2350,B-
0,442,2010,Fall,EDCT-GE 2031,B+
1,442,2010,Fall,EDCT-GE 2076,A-
2,442,2010,Fall,EDCT-GE 2251,B+
3,442,2010,Fall,EDCT-GE 2260,A
4,442,2011,Spring,EDCT-GE 2015,A-
5,442,2011,Spring,EDCT-GE 2158,B+
6,442,2011,Spring,EDCT-GE 2174,A
7,442,2011,Fall,EDCT-GE 2175,B
8,442,2011,Fall,EDCT-GE 2300,B+
9,442,2012,Spring,EDCT-GE 2095,B
10,442,2012,Spring,EDCT-GE 2159,A
11,442,2012,Spring,EDCT-GE 2200,A
12,442,2012,Fall,EDCT-GE 2095,B+
13,442,2012,Fall,EDCT-GE 2350,B-
14,442,2012,Fall,EDCT-GE 2505,A
0,443,2011,Spring,EDCT-GE 2116,B+
1,443,2011,Spring,EDCT-GE 2159,B-
2,443,2011,Spring,EDCT-GE 2200,A-
3,443,2011,Spring,EDCT-GE 2500,C+
4,443,2011,Fall,EDCT-GE 2015,A
5,443,2011,Fall,EDCT-GE 2174,A-
6,443,2011,Fall,EDCT-GE 2175,A
7,443,2011,Fall,EDCT-GE 2251,A
8,443,2012,Spring,EDCT-GE 2018,A
9,443,2012,Spring,EDCT-GE 2040,A
10,443,2012,Spring,EDCT-GE 2197,B+
11,443,2012,Spring,EDCT-GE 2252,B+
12,443,2012,Spring,EDCT-GE 2520,A-
13,443,2012,Fall,EDCT-GE 2076,B-
14,443,2012,Fall,EDCT-GE 2095,A-
15,443,2012,Fall,EDCT-GE 2260,B
16,443,2013,Fall,EDCT-GE 2095,B+
17,443,2013,Fall,EDCT-GE 2350,B-
18,443,2013,Fall,EDCT-GE 2505,A-
0,444,2012,Fall,EDCT-GE 2015,C+
1,444,2012,Fall,EDCT-GE 2018,B
2,444,2012,Fall,EDCT-GE 2174,C
3,444,2012,Fall,EDCT-GE 2175,B+
4,444,2013,Spring,EDCT-GE 2040,C+
5,444,2013,Spring,EDCT-GE 2116,B+
6,444,2013,Spring,EDCT-GE 2159,A-
7,444,2013,Spring,EDCT-GE 2200,C
8,444,2013,Fall,EDCT-GE 2095,B
9,444,2013,Fall,EDCT-GE 2251,C
10,444,2013,Fall,EDCT-GE 2260,B-
11,444,2013,Fall,EDCT-GE 2510,B-
12,444,2014,Spring,EDCT-GE 2158,B-
13,444,2014,Spring,EDCT-GE 2197,A-
14,444,2014,Spring,EDCT-GE 2252,B-
15,444,2014,Spring,EDCT-GE 2520,B+
16,444,2014,Fall,EDCT-GE 2031,B-
17,444,2014,Fall,EDCT-GE 2076,C+
18,444,2014,Fall,EDCT-GE 2095,C+
19,444,2014,Fall,EDCT-GE 2350,C-
0,445,2013,Fall,EDCT-GE 2018,B+
1,445,2013,Fall,EDCT-GE 2260,B
2,445,2013,Fall,EDCT-GE 2510,A
3,445,2014,Spring,EDCT-GE 2015,B-
4,445,2014,Spring,EDCT-GE 2158,B-
5,445,2014,Spring,EDCT-GE 2159,B
6,445,2014,Spring,EDCT-GE 2174,A
7,445,2014,Spring,EDCT-GE 2252,B
8,445,2014,Fall,EDCT-GE 2175,A
9,445,2014,Fall,EDCT-GE 2251,B
10,445,2014,Fall,EDCT-GE 2300,A
11,445,2014,Fall,EDCT-GE 2350,A
12,445,2014,Fall,EDCT-GE 2505,A
13,445,2015,Spring,EDCT-GE 2095,A-
14,445,2015,Spring,EDCT-GE 2197,B
15,445,2015,Spring,EDCT-GE 2200,B
16,445,2015,Fall,EDCT-GE 2031,A
17,445,2015,Fall,EDCT-GE 2076,A
18,445,2015,Fall,EDCT-GE 2095,B
0,446,2014,Fall,EDCT-GE 2018,B
1,446,2014,Fall,EDCT-GE 2076,A
2,446,2014,Fall,EDCT-GE 2197,B-
3,446,2014,Fall,EDCT-GE 2260,B
4,446,2014,Fall,EDCT-GE 2510,B
5,446,2015,Spring,EDCT-GE 2040,B
6,446,2015,Spring,EDCT-GE 2116,A
7,446,2015,Spring,EDCT-GE 2252,B+
8,446,2015,Spring,EDCT-GE 2520,B+
9,446,2015,Fall,EDCT-GE 2031,B+
10,446,2015,Fall,EDCT-GE 2251,B-
11,446,2015,Fall,EDCT-GE 2300,A
12,446,2015,Fall,EDCT-GE 2350,A
13,446,2015,Fall,EDCT-GE 2505,A-
14,446,2016,Spring,EDCT-GE 2158,A-
15,446,2016,Spring,EDCT-GE 2159,B+
16,446,2016,Spring,EDCT-GE 2200,A-
17,446,2016,Fall,EDCT-GE 2015,A-
18,446,2016,Fall,EDCT-GE 2174,B+
19,446,2017,Spring,EDCT-GE 2095,A
20,446,2017,Spring,EDCT-GE 2500,A-
21,446,2017,Fall,EDCT-GE 2175,A-
22,446,2018,Spring,EDCT-GE 2095,B-
0,447,2015,Fall,EDCT-GE 2018,A
1,447,2015,Fall,EDCT-GE 2076,A-
2,447,2015,Fall,EDCT-GE 2260,B
3,447,2015,Fall,EDCT-GE 2300,A-
4,447,2016,Spring,EDCT-GE 2015,B
5,447,2016,Spring,EDCT-GE 2040,A
6,447,2016,Spring,EDCT-GE 2158,A-
7,447,2016,Spring,EDCT-GE 2252,B+
8,447,2016,Fall,EDCT-GE 2175,B
9,447,2016,Fall,EDCT-GE 2197,B
10,447,2016,Fall,EDCT-GE 2251,B
11,447,2016,Fall,EDCT-GE 2510,A-
12,447,2017,Spring,EDCT-GE 2116,B
13,447,2017,Spring,EDCT-GE 2174,B+
14,447,2017,Spring,EDCT-GE 2500,B+
15,447,2017,Spring,EDCT-GE 2520,C+
16,447,2017,Fall,EDCT-GE 2031,A
17,447,2017,Fall,EDCT-GE 2095,B+
18,447,2017,Fall,EDCT-GE 2350,A-
19,447,2017,Fall,EDCT-GE 2505,A
20,447,2018,Spring,EDCT-GE 2095,A
21,447,2018,Spring,EDCT-GE 2159,B+
22,447,2018,Spring,EDCT-GE 2200,A-
0,448,2016,Fall,EDCT-GE 2018,B-
1,448,2016,Fall,EDCT-GE 2174,A
2,448,2016,Fall,EDCT-GE 2175,A-
3,448,2016,Fall,EDCT-GE 2197,A
4,448,2017,Spring,EDCT-GE 2015,A
5,448,2017,Fall,EDCT-GE 2031,B+
6,448,2017,Fall,EDCT-GE 2095,B+
7,448,2017,Fall,EDCT-GE 2251,A
8,448,2017,Fall,EDCT-GE 2505,B
9,448,2018,Spring,EDCT-GE 2040,A-
10,448,2018,Spring,EDCT-GE 2158,B+
11,448,2018,Spring,EDCT-GE 2200,B
12,448,2018,Spring,EDCT-GE 2252,A
13,448,2018,Fall,EDCT-GE 2076,A-
14,448,2018,Fall,EDCT-GE 2095,A-
15,448,2018,Fall,EDCT-GE 2300,B+
16,448,2018,Fall,EDCT-GE 2350,A
0,449,2017,Fall,EDCT-GE 2015,D+
1,449,2017,Fall,EDCT-GE 2174,C
2,449,2017,Fall,EDCT-GE 2260,C-
3,449,2017,Fall,EDCT-GE 2350,D
4,449,2018,Spring,EDCT-GE 2116,D
5,449,2018,Spring,EDCT-GE 2158,C
6,449,2018,Spring,EDCT-GE 2520,D
7,449,2018,Fall,EDCT-GE 2076,D
8,449,2018,Fall,EDCT-GE 2197,C-
9,449,2018,Fall,EDCT-GE 2300,D
10,449,2018,Fall,EDCT-GE 2510,D
11,449,2019,Spring,EDCT-GE 2018,B-
12,449,2019,Spring,EDCT-GE 2095,D+
13,449,2019,Spring,EDCT-GE 2159,C-
14,449,2019,Spring,EDCT-GE 2200,D
15,449,2019,Fall,EDCT-GE 2031,C
16,449,2019,Fall,EDCT-GE 2175,D+
17,449,2019,Fall,EDCT-GE 2251,D+
18,449,2019,Fall,EDCT-GE 2505,D+
19,449,2020,Spring,EDCT-GE 2040,D
20,449,2020,Spring,EDCT-GE 2095,C
21,449,2020,Spring,EDCT-GE 2252,D
22,449,2020,Spring,EDCT-GE 2500,D
0,450,2000,Spring,EDCT-GE 2116,A-
1,450,2000,Spring,EDCT-GE 2158,A-
2,450,2000,Spring,EDCT-GE 2174,B+
3,450,2000,Fall,EDCT-GE 2076,B+
4,450,2000,Fall,EDCT-GE 2175,A-
5,450,2000,Fall,EDCT-GE 2197,A-
6,450,2000,Fall,EDCT-GE 2251,B
7,450,2001,Spring,EDCT-GE 2015,B
8,450,2001,Spring,EDCT-GE 2018,A
9,450,2001,Spring,EDCT-GE 2200,B+
10,450,2001,Spring,EDCT-GE 2500,C
11,450,2001,Fall,EDCT-GE 2031,A-
12,450,2001,Fall,EDCT-GE 2095,A
13,450,2001,Fall,EDCT-GE 2300,A-
14,450,2001,Fall,EDCT-GE 2505,C+
15,450,2002,Spring,EDCT-GE 2040,A-
16,450,2002,Spring,EDCT-GE 2095,A-
17,450,2002,Spring,EDCT-GE 2252,B+
18,450,2002,Spring,EDCT-GE 2520,B-
0,451,2001,Fall,EDCT-GE 2031,A-
1,451,2001,Fall,EDCT-GE 2175,A-
2,451,2001,Fall,EDCT-GE 2260,A
3,451,2002,Spring,EDCT-GE 2040,A-
4,451,2002,Spring,EDCT-GE 2116,B+
5,451,2002,Spring,EDCT-GE 2197,B+
6,451,2002,Fall,EDCT-GE 2076,A
7,451,2002,Fall,EDCT-GE 2174,C+
8,451,2002,Fall,EDCT-GE 2251,B+
9,451,2002,Fall,EDCT-GE 2510,A
10,451,2003,Spring,EDCT-GE 2200,A-
11,451,2003,Spring,EDCT-GE 2252,B-
12,451,2003,Spring,EDCT-GE 2500,B+
13,451,2003,Spring,EDCT-GE 2520,B+
14,451,2003,Fall,EDCT-GE 2018,B-
15,451,2003,Fall,EDCT-GE 2300,B
16,451,2003,Fall,EDCT-GE 2505,B+
17,451,2004,Spring,EDCT-GE 2159,B+
18,451,2004,Fall,EDCT-GE 2015,B
19,451,2004,Fall,EDCT-GE 2350,B-
20,451,2005,Fall,EDCT-GE 2095,C+
21,451,2006,Spring,EDCT-GE 2158,A
22,451,2006,Fall,EDCT-GE 2095,C
0,452,2002,Fall,EDCT-GE 2015,A
1,452,2002,Fall,EDCT-GE 2175,C+
2,452,2002,Fall,EDCT-GE 2300,C-
3,452,2002,Fall,EDCT-GE 2350,B+
4,452,2003,Spring,EDCT-GE 2040,B-
5,452,2003,Spring,EDCT-GE 2159,A
6,452,2003,Spring,EDCT-GE 2252,A
7,452,2003,Fall,EDCT-GE 2031,B-
8,452,2003,Fall,EDCT-GE 2076,A
9,452,2003,Fall,EDCT-GE 2174,A
10,452,2003,Fall,EDCT-GE 2197,A
11,452,2004,Spring,EDCT-GE 2116,A-
12,452,2004,Spring,EDCT-GE 2158,B+
13,452,2004,Spring,EDCT-GE 2500,A-
14,452,2004,Spring,EDCT-GE 2520,A-
15,452,2004,Fall,EDCT-GE 2018,A
16,452,2004,Fall,EDCT-GE 2095,B
17,452,2004,Fall,EDCT-GE 2251,B+
18,452,2004,Fall,EDCT-GE 2505,A-
19,452,2004,Fall,EDCT-GE 2510,B+
20,452,2005,Spring,EDCT-GE 2095,A
21,452,2005,Spring,EDCT-GE 2200,B-
0,453,2003,Fall,EDCT-GE 2174,D+
1,453,2003,Fall,EDCT-GE 2251,B
2,453,2004,Spring,EDCT-GE 2015,B-
3,453,2004,Spring,EDCT-GE 2158,C+
4,453,2004,Spring,EDCT-GE 2252,B+
5,453,2004,Spring,EDCT-GE 2520,B+
6,453,2004,Fall,EDCT-GE 2018,C+
7,453,2004,Fall,EDCT-GE 2031,B-
8,453,2004,Fall,EDCT-GE 2076,C
9,453,2004,Fall,EDCT-GE 2505,B+
10,453,2005,Spring,EDCT-GE 2095,B-
11,453,2005,Spring,EDCT-GE 2116,B-
12,453,2005,Spring,EDCT-GE 2159,B
13,453,2005,Spring,EDCT-GE 2200,B
14,453,2005,Fall,EDCT-GE 2175,B
15,453,2005,Fall,EDCT-GE 2260,B
16,453,2005,Fall,EDCT-GE 2350,B
17,453,2006,Spring,EDCT-GE 2040,B-
18,453,2006,Spring,EDCT-GE 2095,B+
19,453,2006,Spring,EDCT-GE 2197,B+
20,453,2006,Spring,EDCT-GE 2500,B+
0,454,2004,Spring,EDCT-GE 2116,A-
1,454,2004,Spring,EDCT-GE 2158,B
2,454,2004,Spring,EDCT-GE 2174,B+
3,454,2004,Spring,EDCT-GE 2500,A-
4,454,2004,Fall,EDCT-GE 2175,A
5,454,2004,Fall,EDCT-GE 2350,C+
6,454,2004,Fall,EDCT-GE 2505,A
7,454,2004,Fall,EDCT-GE 2510,C+
8,454,2005,Spring,EDCT-GE 2015,B+
9,454,2005,Spring,EDCT-GE 2040,B
10,454,2005,Spring,EDCT-GE 2159,A-
11,454,2005,Spring,EDCT-GE 2252,B-
12,454,2005,Fall,EDCT-GE 2018,B+
13,454,2005,Fall,EDCT-GE 2095,A-
14,454,2005,Fall,EDCT-GE 2260,B+
15,454,2005,Fall,EDCT-GE 2300,B+
16,454,2006,Spring,EDCT-GE 2095,A-
17,454,2006,Spring,EDCT-GE 2197,A
18,454,2006,Spring,EDCT-GE 2200,A-
19,454,2006,Spring,EDCT-GE 2520,B
0,455,2005,Fall,EDCT-GE 2015,A-
1,455,2005,Fall,EDCT-GE 2174,B-
2,455,2005,Fall,EDCT-GE 2175,B
3,455,2005,Fall,EDCT-GE 2251,B-
4,455,2006,Spring,EDCT-GE 2040,A
5,455,2006,Spring,EDCT-GE 2158,B
6,455,2006,Spring,EDCT-GE 2159,B
7,455,2006,Spring,EDCT-GE 2197,A
8,455,2006,Fall,EDCT-GE 2018,B
9,455,2006,Fall,EDCT-GE 2031,A-
10,455,2006,Fall,EDCT-GE 2095,B
11,455,2007,Spring,EDCT-GE 2095,A
12,455,2007,Spring,EDCT-GE 2200,A
13,455,2007,Spring,EDCT-GE 2500,A
14,455,2007,Spring,EDCT-GE 2520,B
0,456,2006,Fall,EDCT-GE 2015,B
1,456,2006,Fall,EDCT-GE 2175,C+
2,456,2006,Fall,EDCT-GE 2197,B
3,456,2007,Spring,EDCT-GE 2040,B+
4,456,2007,Spring,EDCT-GE 2116,B
5,456,2007,Spring,EDCT-GE 2174,B-
6,456,2007,Spring,EDCT-GE 2252,B+
7,456,2007,Spring,EDCT-GE 2500,C+
8,456,2007,Fall,EDCT-GE 2076,B+
9,456,2007,Fall,EDCT-GE 2095,C
10,456,2007,Fall,EDCT-GE 2260,B
11,456,2007,Fall,EDCT-GE 2350,C+
12,456,2008,Spring,EDCT-GE 2018,C
13,456,2008,Spring,EDCT-GE 2158,C+
14,456,2008,Spring,EDCT-GE 2159,B-
15,456,2008,Spring,EDCT-GE 2200,C
16,456,2008,Fall,EDCT-GE 2095,A
17,456,2008,Fall,EDCT-GE 2300,B-
18,456,2008,Fall,EDCT-GE 2505,B-
19,456,2008,Fall,EDCT-GE 2510,C
0,457,2007,Fall,EDCT-GE 2015,B-
1,457,2007,Fall,EDCT-GE 2174,C+
2,457,2007,Fall,EDCT-GE 2175,B+
3,457,2007,Fall,EDCT-GE 2350,B
4,457,2008,Spring,EDCT-GE 2018,B
5,457,2008,Spring,EDCT-GE 2040,C+
6,457,2008,Spring,EDCT-GE 2252,B
7,457,2008,Spring,EDCT-GE 2500,B
8,457,2008,Fall,EDCT-GE 2076,C
9,457,2008,Fall,EDCT-GE 2095,C
10,457,2008,Fall,EDCT-GE 2251,C+
11,457,2008,Fall,EDCT-GE 2510,C
12,457,2009,Spring,EDCT-GE 2158,B-
13,457,2009,Spring,EDCT-GE 2200,C+
14,457,2009,Fall,EDCT-GE 2031,A
15,457,2009,Fall,EDCT-GE 2095,B-
16,457,2009,Fall,EDCT-GE 2197,C+
17,457,2009,Fall,EDCT-GE 2260,B-
0,458,2008,Fall,EDCT-GE 2174,B+
1,458,2008,Fall,EDCT-GE 2175,C+
2,458,2008,Fall,EDCT-GE 2197,A-
3,458,2008,Fall,EDCT-GE 2350,A-
4,458,2009,Spring,EDCT-GE 2015,B+
5,458,2009,Spring,EDCT-GE 2158,A-
6,458,2009,Spring,EDCT-GE 2159,B+
7,458,2009,Spring,EDCT-GE 2520,A
8,458,2009,Fall,EDCT-GE 2095,D+
9,458,2009,Fall,EDCT-GE 2251,A
10,458,2009,Fall,EDCT-GE 2505,C+
11,458,2009,Fall,EDCT-GE 2510,A-
12,458,2010,Spring,EDCT-GE 2018,A-
13,458,2010,Spring,EDCT-GE 2040,A
